µPMU location,PSL-Alameda,
µPMU latitude,44.47915,
µPMU longitude,-73.19798,
sample interval (msec),date stamp,time stamp,status,L1-E voltage RMS fundamental magnitude,L1-E voltage fundamental angle,L2-E voltage RMS fundamental magnitude,L2-E voltage fundamental angle,L3-E voltage RMS fundamental magnitude,L3-E voltage fundamental angle,L1 current RMS fundamental magnitude,L1 current fundamental angle,L2 current RMS fundamental magnitude,L2 current fundamental angle,L3 current RMS fundamental magnitude,L3 current fundamental angle,center frequency offset,disciplined vs GPS pps difference,ppl state,pps prd,gps alt,gps hasfix,gps hdop,gps lat,gps lon,gps satellites,gps state,fundamental W total,fundamental VAR total,fundamental VA total,fundamental dPF total,frequency one second L1-E,frequency C37 L1-E,
8.333333,2023/10/5,19:0:0.6000000,34,121.6498,325.9982,0.07078868,19.89389,0.07228785,47.45346,0.0001156423,54.87601,1.536465E-05,20.36596,1.092876E-07,41.87881,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,0.0002766176,-0.01406516,0.01406895,0.01966157,60.02835,60.02633,
8.333333,2023/10/5,19:0:0.6083333,34,121.6173,326.0535,0.07678822,15.3393,0.06468228,50.43037,0.0001160414,57.92545,1.124218E-05,30.40151,9.331157E-08,224.2734,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0004601814,-0.01410534,0.01411351,-0.03260573,60.02816,60.02243,
8.333333,2023/10/5,19:0:0.6166667,34,121.5272,326.1463,0.1101218,5.602346,0.06645241,55.42502,0.0001110505,57.38087,1.218968E-05,28.91657,7.617564E-08,46.92868,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0002895248,-0.01349305,0.013497,-0.02145105,60.02835,60.02777,
8.333333,2023/10/5,19:0:0.6250000,34,121.595,326.2561,0.08375412,9.239504,0.06559706,51.80013,0.0001165822,57.74648,1.373797E-05,28.15419,5.925797E-08,229.8896,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0003676099,-0.0141714,0.01417697,-0.02593007,60.02839,60.03308,
8.333333,2023/10/5,19:0:0.6333333,34,121.6386,326.3473,0.06725525,17.89503,0.06950831,52.70108,0.0001137537,59.38512,1.273161E-05,27.45139,4.373038E-08,52.96198,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007324504,-0.01381754,0.0138377,-0.05293151,60.02848,60.0323,
8.333333,2023/10/5,19:0:0.6416667,34,121.6479,326.4545,0.06646799,20.61036,0.06750755,51.8669,0.0001162661,59.32549,1.365957E-05,29.73703,3.05732E-08,235.7678,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007075192,-0.01412592,0.01414444,-0.05002102,60.02851,60.03422,
8.333333,2023/10/5,19:0:0.6500000,34,121.5995,326.5049,0.06613562,23.71491,0.06861422,54.8344,0.00011246,57.4524,1.848412E-05,28.09787,2.028608E-08,58.8684,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0002249166,-0.01367331,0.01367631,-0.01644571,60.02827,60.02384,
8.333333,2023/10/5,19:0:0.6583333,34,121.6157,326.5677,0.07538352,19.83061,0.06852949,50.8942,0.0001222916,56.06913,1.361734E-05,26.89252,1.265529E-08,242.8333,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,0.0001304475,-0.01487214,0.0148736,0.008770403,60.02838,60.02119,
8.333333,2023/10/5,19:0:0.6666667,34,121.6103,326.6529,0.07428246,12.02628,0.06869777,50.47961,0.0001156298,57.19233,1.559254E-05,23.08967,7.310968E-09,68.04008,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0001312422,-0.01406137,0.01406293,-0.009332494,60.02835,60.025,
8.333333,2023/10/5,19:0:0.6750000,34,121.6142,326.7093,0.08155951,14.94109,0.06130798,48.23462,0.000119886,59.13663,1.813596E-05,33.90678,3.774672E-09,255.0396,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0006161,-0.01456724,0.01458132,-0.04225268,60.02832,60.02188,
8.333333,2023/10/5,19:0:0.6833333,34,121.6886,326.8261,0.06706809,15.88881,0.0679515,54.62904,0.0001106674,58.44428,1.789851E-05,39.1303,1.624603E-09,85.18461,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.000379184,-0.01346206,0.01346816,-0.02815411,60.02834,60.03184,
8.333333,2023/10/5,19:0:0.6916667,34,121.6901,326.9441,0.07116511,20.69093,0.06671181,50.38326,0.0001190721,57.09985,1.329226E-05,27.17275,5.15468E-10,280.3405,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-3.845936E-05,-0.01448995,0.01449084,-0.002654047,60.02844,60.03715,
8.333333,2023/10/5,19:0:0.7000000,34,121.6567,327.0433,0.06295142,18.0235,0.0700741,50.17868,0.0001138466,58.62327,1.238931E-05,25.56607,8.564004E-11,110.8808,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0003811039,-0.01384505,0.01385099,-0.02751457,60.02848,60.03554,
8.333333,2023/10/5,19:0:0.7083333,34,121.614,327.0852,0.07083135,27.56201,0.06433658,52.04383,0.0001231185,58.93265,1.377519E-05,28.08443,1.913942E-11,200.2095,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.000481735,-0.01496515,0.0149739,-0.03217164,60.02826,60.02223,
8.333333,2023/10/5,19:0:0.7166667,34,121.6273,327.1247,0.0597295,22.99524,0.06589992,53.42862,0.0001110449,60.4631,1.490558E-05,22.71819,1.20756E-11,317.5154,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007856063,-0.01348317,0.01350698,-0.05816299,60.02815,60.0154,
8.333333,2023/10/5,19:0:0.7250000,34,121.6795,327.2041,0.06914489,21.55201,0.0652005,52.23176,0.0001175226,60.27542,1.768962E-05,22.98298,9.367378E-12,84.54609,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007649537,-0.01427958,0.01430131,-0.05348836,60.02817,60.02123,
8.333333,2023/10/5,19:0:0.7333333,34,121.6729,327.3077,0.06681067,22.33042,0.06753934,57.54995,0.0001137427,57.40357,1.568012E-05,33.05325,3.697883E-12,357.696,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-2.213135E-05,-0.01383958,0.01384046,-0.001599033,60.02832,60.02997,
8.333333,2023/10/5,19:0:0.7416667,34,121.6754,327.4109,0.07062796,23.00568,0.06714879,52.46842,0.0001190659,59.53459,1.592839E-05,23.4705,8.214122E-12,204.1281,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0005357166,-0.01447744,0.01448851,-0.03697527,60.0282,60.03366,
8.333333,2023/10/5,19:0:0.7500000,34,121.6434,327.4638,0.06299631,20.71508,0.0651535,56.42913,0.0001146342,57.30259,1.629262E-05,21.08321,2.951873E-12,301.0259,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,4.027208E-05,-0.01394444,0.01394552,0.002887815,60.02812,60.02436,
8.333333,2023/10/5,19:0:0.7583333,34,121.6954,327.5195,0.07259357,20.32644,0.06412617,53.65684,0.0001200286,61.29819,1.146215E-05,32.9179,5.361073E-12,55.76469,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0009618166,-0.01457536,0.01460776,-0.06584284,60.02809,60.01987,
8.333333,2023/10/5,19:0:0.7666667,34,121.6885,327.6552,0.06148129,24.26149,0.06376114,50.52948,0.0001127654,61.51011,1.505634E-05,34.52343,1.443374E-12,57.21507,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0009216247,-0.01369136,0.01372317,-0.06715831,60.0282,60.03447,
8.333333,2023/10/5,19:0:0.7750000,34,121.5428,327.6786,0.09343882,13.15782,0.07387468,47.46211,0.0001177627,60.98902,1.388402E-05,27.41211,2.148516E-12,200.0292,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.000825253,-0.01428964,0.0143145,-0.05765154,60.02801,60.02011,
8.333333,2023/10/5,19:0:0.7833333,34,121.4946,327.7854,0.1022236,5.004527,0.07015386,56.00053,0.0001145678,58.92313,9.412107E-06,31.63275,1.586856E-13,16.95725,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0002755122,-0.01391706,0.01392033,-0.01979207,60.02797,60.02822,
8.333333,2023/10/5,19:0:0.7916667,34,121.5668,327.8324,0.07542704,19.07192,0.06915944,55.4376,0.0001201461,63.3649,1.420862E-05,35.38257,9.211121E-14,225.6705,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.00140712,-0.01453804,0.01460685,-0.09633289,60.02799,60.02085,
8.333333,2023/10/5,19:0:0.8000000,34,121.6608,327.9446,0.06820918,25.43035,0.06701569,54.73851,0.0001129644,61.91298,1.928108E-05,35.62162,7.435669E-14,84.75922,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0009498268,-0.01371062,0.01374465,-0.0691052,60.02817,60.03069,
8.333333,2023/10/5,19:0:0.8083333,34,121.6554,328.0162,0.07126898,17.65339,0.06309992,49.10532,0.000118671,62.92573,1.439254E-05,31.98424,7.837676E-14,287.7263,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.001234549,-0.01438426,0.01443799,-0.08550695,60.02804,60.02711,
8.333333,2023/10/5,19:0:0.8166667,34,121.6753,328.0621,0.0782965,15.18124,0.06490073,54.68378,0.0001138229,61.14844,1.630434E-05,42.40741,8.504354E-14,118.4147,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007445349,-0.01382993,0.01385072,-0.05375426,60.02777,60.02007,
8.333333,2023/10/5,19:0:0.8250000,34,121.641,328.1882,0.07880984,17.88796,0.06662323,52.5243,0.0001149631,62.99318,1.70434E-05,33.83676,7.828836E-14,302.5316,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.001170101,-0.01393546,0.01398558,-0.08366482,60.02794,60.03219,
8.333333,2023/10/5,19:0:0.8333333,34,121.6106,328.277,0.06920262,18.64254,0.06717638,54.71823,0.0001128948,60.64077,2.107122E-05,33.77547,5.845879E-14,123.7178,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0005648453,-0.01371791,0.01373067,-0.04113749,60.02789,60.0319,
8.333333,2023/10/5,19:0:0.8416667,34,121.5477,328.3386,0.07714006,17.74122,0.06542103,55.12088,0.0001170717,61.07033,1.380132E-05,36.72918,3.770766E-14,303.9701,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0006771699,-0.01421397,0.01423086,-0.04758461,60.02798,60.02541,
8.333333,2023/10/5,19:0:0.8500000,34,121.6308,328.3943,0.07320724,19.12443,0.0719845,57.08237,0.0001153121,61.94565,1.430009E-05,21.6319,2.030432E-14,124.1684,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0008677472,-0.01399862,0.01402655,-0.06186461,60.02787,60.02025,
8.333333,2023/10/5,19:0:0.8583333,34,121.7139,328.5279,0.07215719,20.6679,0.06813154,54.25963,0.0001160919,63.82447,1.553915E-05,30.81088,7.383972E-15,304.0906,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.001303257,-0.01406986,0.01413111,-0.09222607,60.02791,60.03434,
8.333333,2023/10/5,19:0:0.8666667,34,121.6567,328.5929,0.0675422,23.69874,0.06692661,56.84359,0.0001123579,61.65496,1.342927E-05,38.42062,1.241937E-15,305.0186,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007293033,-0.01364981,0.01367,-0.05335063,60.02793,60.02822,
8.333333,2023/10/5,19:0:0.8750000,34,121.693,328.6775,0.07265998,22.38167,0.06832858,52.18323,0.0001141785,64.05711,1.420259E-05,28.34792,6.045227E-15,123.8273,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.001301652,-0.01383363,0.01389576,-0.09367263,60.0278,60.02789,
8.333333,2023/10/5,19:0:0.8833333,34,121.6334,328.7199,0.06839213,21.01105,0.06479768,51.23865,0.0001101744,61.46287,1.771231E-05,26.96288,6.633334E-15,303.8098,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0006401048,-0.01338566,0.0134021,-0.04776154,60.02775,60.0191,
8.333333,2023/10/5,19:0:0.8916667,34,121.702,328.7711,0.07833692,17.95006,0.06798441,54.14491,0.0001168676,63.01183,1.475201E-05,34.20445,2.871646E-15,127.0892,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.001050633,-0.0141844,0.01422417,-0.07386248,60.02762,60.01731,
8.333333,2023/10/5,19:0:0.9000000,34,121.7184,328.9496,0.07422251,23.85957,0.06892104,53.97002,0.0001179917,58.15924,1.462717E-05,30.66107,4.327553E-15,118.9987,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,0.0001991795,-0.01436052,0.01436285,0.01386768,60.02794,60.04222,
8.333333,2023/10/5,19:0:0.9083333,34,121.5782,328.9629,0.08289997,20.56799,0.06445523,53.5042,0.0001169507,60.72768,1.588449E-05,27.94841,1.059451E-14,302.2392,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0004365745,-0.01421208,0.01421997,-0.0307015,60.02779,60.02222,
8.333333,2023/10/5,19:0:0.9166667,34,121.6813,329.0826,0.06560656,21.87179,0.06693594,57.59649,0.0001096539,59.3926,1.732983E-05,39.71499,1.468651E-14,123.0662,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-7.112267E-05,-0.01334298,0.01334396,-0.005329951,60.02788,60.03121,
8.333333,2023/10/5,19:0:0.9250000,34,121.6186,329.1234,0.06201447,31.57748,0.06575294,54.15252,0.0001165364,62.64172,1.445595E-05,27.8901,1.494048E-14,301.7702,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0008688669,-0.01414622,0.01417389,-0.06130052,60.02768,60.02058,
8.333333,2023/10/5,19:0:0.9333333,34,121.7091,329.1756,0.06352285,20.87422,0.06442317,56.65253,0.0001140191,60.84955,1.462573E-05,34.34323,1.226057E-14,114.1859,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0004044806,-0.01387146,0.01387809,-0.02914526,60.02767,60.01851,
8.333333,2023/10/5,19:0:0.9416667,34,121.5407,329.2648,0.110015,10.38224,0.06848481,53.80873,0.0001218618,62.75634,1.704377E-05,23.72125,1.536905E-14,272.8027,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0009001951,-0.01478412,0.01481305,-0.0607704,60.02773,60.02443,
8.333333,2023/10/5,19:0:0.9500000,34,121.6252,329.3404,0.08331574,15.53182,0.06987792,52.30527,0.0001135445,62.89679,1.857599E-05,28.86818,1.170427E-13,79.14418,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0008551271,-0.01378364,0.01381143,-0.06191446,60.02747,60.02579,
8.333333,2023/10/5,19:0:0.9583333,34,121.7185,329.4619,0.06657403,23.58229,0.06774216,53.85911,0.0001179939,63.46935,1.691703E-05,42.24748,3.299514E-12,55.78267,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.00100264,-0.01432728,0.01436316,-0.06980635,60.02775,60.03484,
8.333333,2023/10/5,19:0:0.9666667,34,121.657,329.5785,0.06670045,26.70611,0.06995121,55.31892,0.0001121025,62.65308,1.572849E-05,40.67826,1.746686E-12,75.23307,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007304711,-0.01361868,0.01363911,-0.05355711,60.02769,60.03799,
8.333333,2023/10/5,19:0:0.9750000,34,121.7069,329.6318,0.06327213,27.35015,0.06399904,54.54411,0.0001180076,61.84608,1.411509E-05,38.3672,5.883048E-12,225.8365,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0005540353,-0.01435179,0.01436324,-0.03857314,60.02763,60.02637,
8.333333,2023/10/5,19:0:0.9833333,34,121.6415,329.7044,0.06770641,25.09645,0.06990982,54.88984,0.0001068465,62.94235,1.758123E-05,27.10592,2.150368E-12,255.761,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007329217,-0.01297626,0.01299816,-0.05638658,60.02765,60.02373,
8.333333,2023/10/5,19:0:0.9916667,34,121.6802,329.7711,0.07265399,20.47624,0.07086284,53.36209,0.0001175481,61.88688,1.558793E-05,43.32283,7.207491E-12,46.64295,-3,12,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0005270264,-0.01429396,0.0143044,-0.03684365,60.02755,60.02237,
8.333333,2023/10/5,19:0:1.0000000,34,121.668,329.857,0.06941139,20.45017,0.0688969,58.18953,0.0001133213,62.752,1.522985E-05,42.99094,2.746097E-12,72.90704,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0006953806,-0.01377038,0.01378863,-0.05043144,60.02762,60.02627,
8.333333,2023/10/5,19:0:1.0083333,34,121.6808,329.9376,0.0624609,24.22955,0.06573471,56.44857,0.0001175834,61.57177,1.740368E-05,32.25576,9.250255E-12,226.7361,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0004069423,-0.01430198,0.01430874,-0.02844013,60.02748,60.02694,
8.333333,2023/10/5,19:0:1.0166667,34,121.6753,329.9945,0.06353234,31.12067,0.06854604,56.63948,0.0001129213,62.64489,1.502288E-05,33.51362,3.025498E-12,252.9859,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.000634393,-0.01372508,0.01374069,-0.04616893,60.02739,60.0223,
8.333333,2023/10/5,19:0:1.0250000,34,121.7234,330.0589,0.06562623,28.09074,0.07198619,51.17396,0.0001183253,65.03716,1.787183E-05,34.98491,1.105141E-11,44.20951,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.001248703,-0.01434877,0.01440414,-0.08669058,60.02739,60.02125,
8.333333,2023/10/5,19:0:1.0333333,34,121.754,330.2117,0.06945879,23.63549,0.06959845,56.71416,0.000114123,62.67066,1.787423E-05,39.17367,5.51784E-12,76.79543,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0005949547,-0.01388247,0.01389617,-0.04281429,60.02757,60.03889,
8.333333,2023/10/5,19:0:1.0416667,34,121.6394,330.2645,0.06236977,26.03894,0.06499301,55.2033,0.0001196466,63.46177,1.69079E-05,33.18822,1.637339E-11,231.4625,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0008106641,-0.01453122,0.01455479,-0.05569739,60.02754,60.028,
8.333333,2023/10/5,19:0:1.0500000,34,121.6691,330.2957,0.06308186,26.72512,0.06441559,56.3125,0.0001140215,62.27779,1.569219E-05,33.25803,3.424689E-12,233.2405,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0004788538,-0.01386471,0.01387389,-0.03451474,60.0274,60.01661,
8.333333,2023/10/5,19:0:1.0583333,34,121.7077,330.4415,0.06823404,27.60124,0.07130372,56.57918,0.0001174698,65.72841,1.103145E-05,43.93242,1.54891E-11,40.74044,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.001316635,-0.01423637,0.01429774,-0.09208695,60.0276,60.03405,
8.333333,2023/10/5,19:0:1.0666667,34,121.6372,330.4833,0.05918119,31.90242,0.06789682,56.13932,0.0001176812,63.24682,1.499157E-05,33.86393,1.659543E-11,56.38068,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0006892656,-0.01429779,0.0143153,-0.04814888,60.02764,60.02398,
8.333333,2023/10/5,19:0:1.0750000,34,121.7235,330.5627,0.07104604,27.35002,0.06819311,52.63053,0.0001148391,64.23856,1.430308E-05,38.64339,3.117235E-11,267.3721,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0008951871,-0.01395006,0.01397964,-0.06403508,60.02758,60.02493,
8.333333,2023/10/5,19:0:1.0833333,34,121.6618,330.65,0.06176985,29.92025,0.07286227,56.13546,0.0001170407,60.8775,1.499801E-05,34.21003,8.951026E-12,194.1286,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-5.562499E-05,-0.01423935,0.01424032,-0.003906163,60.02741,60.02678,
8.333333,2023/10/5,19:0:1.0916667,34,121.7584,330.7108,0.06658554,29.08621,0.07216047,53.76375,0.00012043,64.8541,1.716487E-05,33.82703,1.241042E-10,119.607,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.00105831,-0.01462514,0.01466451,-0.0721681,60.02743,60.02353,
8.333333,2023/10/5,19:0:1.1000000,34,121.6685,330.8716,0.05788752,24.67682,0.06973704,56.78333,0.0001157226,62.15438,1.536339E-05,32.30822,5.765959E-10,330.5605,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0003143276,-0.01407639,0.01408069,-0.02232331,60.02771,60.04115,
8.333333,2023/10/5,19:0:1.1083333,34,121.4011,330.8116,0.11952,9.830609,0.06797235,56.45878,0.0001166761,63.42488,1.746106E-05,39.55693,1.72817E-09,164.1044,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0006440015,-0.01415091,0.01416669,-0.04545884,60.02717,60.00612,
8.333333,2023/10/5,19:0:1.1166667,34,121.6028,330.95,0.07835707,14.36955,0.07081963,55.79104,0.0001153199,65.37783,1.597755E-05,40.43478,3.908674E-09,352.1154,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.001081528,-0.01398191,0.01402447,-0.07711721,60.02737,60.02703,
8.333333,2023/10/5,19:0:1.1250000,34,121.6311,331.0229,0.07384369,26.8291,0.06861661,56.33345,0.0001224307,65.1907,1.72778E-05,37.98563,7.54117E-09,179.0759,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.001081032,-0.01485225,0.01489266,-0.07258824,60.0274,60.02641,
8.333333,2023/10/5,19:0:1.1333333,34,121.7062,331.1032,0.06285997,24.33779,0.06690373,57.90588,0.0001129221,61.11677,1.614862E-05,41.89386,1.311063E-08,4.956407,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-2.289111E-06,-0.01374363,0.01374434,-0.0001665494,60.02752,60.02797,
8.333333,2023/10/5,19:0:1.1416667,34,121.6582,331.2035,0.0797089,24.15767,0.06515022,56.89808,0.0001217017,63.16343,1.689356E-05,32.53511,2.092409E-08,188.9536,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0005050349,-0.01479755,0.01480736,-0.03410702,60.02752,60.03053,
8.333333,2023/10/5,19:0:1.1500000,34,121.5825,331.2169,0.08573589,19.11067,0.0698181,53.20295,0.0001136929,63.40212,1.545264E-05,32.90476,3.117581E-08,11.54682,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0005257763,-0.01381333,0.01382439,-0.0380325,60.02701,60.0154,
8.333333,2023/10/5,19:0:1.1583333,34,121.5825,331.2722,0.1027947,12.37456,0.07032496,55.53009,0.0001219787,62.24431,1.086577E-05,33.80873,3.335357E-06,33.94049,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0002503351,-0.01482867,0.01483183,-0.01687824,60.02705,60.01575,
8.333333,2023/10/5,19:0:1.1666667,34,121.6607,331.3991,0.07898936,24.28101,0.07156112,60.63824,0.0001133301,63.87553,1.546089E-05,34.56146,6.082256E-08,17.292,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.000594547,-0.01377515,0.01378904,-0.04311737,60.02713,60.03135,
8.333333,2023/10/5,19:0:1.1750000,34,121.6451,331.485,0.07559846,27.9716,0.07106209,56.71024,0.0001231239,64.74323,1.691674E-05,33.55149,7.920631E-08,200.0016,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0008500013,-0.01495333,0.0149787,-0.05674735,60.02726,60.0317,
8.333333,2023/10/5,19:0:1.1833333,34,121.681,331.5815,0.0734254,28.30549,0.06811671,59.18884,0.0001135706,65.39144,1.561439E-05,33.62736,9.687908E-08,21.5678,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0009171089,-0.01378894,0.01382053,-0.06635842,60.02728,60.03213,
8.333333,2023/10/5,19:0:1.1916667,34,121.6032,331.6862,0.07854797,23.87928,0.06979474,57.3621,0.000110909,64.12497,1.689552E-05,33.63547,1.136037E-07,202.7249,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0005725778,-0.01347491,0.01348824,-0.04245016,60.02728,60.03347,
8.333333,2023/10/5,19:0:1.2000000,34,121.5787,331.6732,0.07690926,26.17237,0.06820199,57.0846,0.0001158508,64.07172,1.5356E-05,34.30081,1.383418E-07,25.52242,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0005882724,-0.01407282,0.01408619,-0.04176237,60.02711,60.01109,
8.333333,2023/10/5,19:0:1.2083333,34,121.6686,331.7736,0.07704359,22.58219,0.0697266,56.66973,0.0001130951,62.96498,1.958128E-05,28.77709,1.943573E-07,210.9699,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0002846193,-0.01375732,0.01376165,-0.02068206,60.02706,60.02225,
8.333333,2023/10/5,19:0:1.2166667,34,121.634,331.8809,0.08174337,24.63358,0.06922911,62.17989,0.0001115855,62.88889,1.597704E-05,31.59046,3.505624E-07,37.33352,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0002374426,-0.01357064,0.01357393,-0.01749255,60.027,60.03107,
8.333333,2023/10/5,19:0:1.2250000,34,121.6354,331.9051,0.07645896,20.42537,0.06427047,57.22529,0.0001213101,63.71749,1.313611E-05,29.3526,3.174036E-06,45.75526,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0004654869,-0.01474835,0.01475682,-0.03154385,60.02684,60.01891,
8.333333,2023/10/5,19:0:1.2333333,34,121.6448,332.0758,0.06879385,24.13509,0.0666877,56.37111,0.0001137694,65.0583,1.952288E-05,29.45808,5.763761E-08,354.2746,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007187369,-0.01382083,0.01384081,-0.05192883,60.02716,60.04015,
8.333333,2023/10/5,19:0:1.2416667,34,121.5105,332.0696,0.08062646,22.94854,0.06781615,57.25877,0.0001158827,63.37839,1.687924E-05,42.76831,1.667232E-07,209.8366,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0003203384,-0.01407777,0.01408234,-0.02274752,60.02679,60.01664,
8.333333,2023/10/5,19:0:1.2500000,34,121.679,332.2011,0.07299621,29.19388,0.06646265,59.55178,0.0001159734,62.42115,1.533883E-05,33.43145,2.018294E-07,32.97662,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-5.30559E-05,-0.01411149,0.01411265,-0.003759456,60.02711,60.03137,
8.333333,2023/10/5,19:0:1.2583333,34,121.5478,332.2742,0.08094789,26.36996,0.06677262,56.03492,0.0001148373,65.42526,1.379884E-05,38.88469,2.064459E-07,213.9419,-3,5,1,150000014,124.4,1,0.84,44.47915,-73.19798,10,0,-0.0007661803,-0.01393737,0.01395936,-0.0548865,60.02712,60.02756,
